turnajem	turnajem
tribunálu	tribunálu
třiatřicetiletý	třijatřiceťiletí
terče	terče
teplárny	teplárni
tendr	tendr
tančily	tančili
stanoveném	stanoveném
srub	srup
spot	spot
špinavého	špinavého
spícího	spícího
souprav	soupraf
sloh	slox
sjelo	sjelo
sezon	sezon
schůzkách	sxúskáx
ruskému	ruskému
rozpoznávání	rospoznáváňí
rozhodný	rozhodní
rozbřesku	rozbřesku
rosy	rosi
reliéfů	relijéfú
rakouští	rakoušťí
pustině	pusťiňe
publikační	publikačňí
prvého	prvého
propustnost	propustnost
projížděla	projížďela
prohlídkou	prohlítkou
přinášely	přinášeli
přestanu	přestanu
přelíčení	přelíčeňí
přednáškách	přednáškáx
pozvednout	pozvednout
pouštěli	poušťeli
poučné	poučné
potrestáni	potrestáňi
postřehla	postřehla
podmíněně	podmíňeňe
plát	plát
plastika	plastika
partaje	partaje
parohy	parohi
padali	padali
osvědčených	osvjetčeníx
ostrůvků	ostrúfkú
opatrné	opatrné
odporoval	otporoval
obejme	obejme
obdivují	obďivují
nudu	nudu
nevydal	nevidal
nevrátím	nevráťím
nevíře	nevíře
neuvědomila	neuvjedomila
nepadl	nepadl
nedávnou	nedávnou
nečekaného	nečekaného
neberte	neberte
nářadím	nářaďím
napomáhají	napomáhají
náhrobní	náhrobňí
nadpřirozené	natpřirozené
nadměrně	nadmňerňe
mase	mase
markýze	markíze
marián	mariján
majetková	majetková
magnát	magnát
lorde	lorde
logického	logického
lhotě	lhoťe
letecky	letecki
konventu	konventu
konkrétnímu	koŋkrétňímu,koŋkréťňímu
jízlivě	jízlivje
jistot	jistot
janov	janof
hrůzný	hrúzní
hrdostí	hrdosťí
holičkách	holičkáx
gólové	gólové
fotbaloví	fodbaloví
finalistů	finalistú
epizodu	epizodu
drůbeží	drúbeží
dospívá	dospívá
domorodce	domorotce
dobrovolníky	dobrovolňíki
dlaždic	dlažďic
devatenáctém	devatenáctém
démonů	démonú
deklaraci	deklaraci
cituji	cituji
cíp	cíp
brejku	brejku
brazilského	brazilského
boháči	boháči
bodově	bodovje
blanensku	blanensku
biografu	bijografu
berounky	berouŋki
benefiční	benefičňí
bělorusku	bjelorusku
balvanů	balvanú
armádních	armádňíx,armáďňíx
araby	arabi
zvesela	zvesela
ztělesňuje	sťelesňuje
zpomalila	spomalila
zkolaboval	skolaboval
živili	živili
zelím	zelím
železnými	železními
závěje	závjeje
zakrývala	zakrívala
využily	viužili
vytvoříte	vitvoříte
vypracované	vipracované
vypětí	vipjeťí
výmluvně	vímluvňe
vydám	vidám
vstřícně	fstřícňe
vesmírného	vesmírného
uličku	uličku
uhlík	uhlík
týnec	tínec
tranzitní	tranzitňí,tranziťňí
továrnách	továrnáx
tlustých	tlustíx
tísní	ťísňí
telefonátů	telefonátú
technologiím	texnologijím
technologická	texnologická
svahem	svahem
střípky	střípki
stálezelené	stálezelené
stahy	stahi
spočívalo	spočívalo
špetkou	špetkou
šortky	šortki
sociálnímu	socijálňímu
seriózně	serijózňe
sehraje	sehraje
šaten	šaten
rýna	rína
rtěnku	rťeŋku
říčka	říčka
putovaly	putovali
psího	psího
pružný	pružní
prohlédněte	prohlédňete,prohléďňete
přitahovalo	přitahovalo
příspěvkových	příspjefkovíx
připraveným	připravením
přijmeme	přijmeme
přenesené	přenesené
přátelskou	přátelskou
praská	praská
poválečného	poválečného
porazily	porazili
pominul	pominul
policistou	policistou
poetické	poetické
plašil	plašil
papá	papá
padalo	padalo
oříškem	oříškem
omamných	omamníx
odváděl	odváďel
odporná	otporná
neváhejte	neváhejte
neštěstím	nešťesťím
nespala	nespala
nenutí	nenuťí
nemiloval	nemiloval
nefungovalo	nefuŋgovalo
navozuje	navozuje
nakloní	nakloňí
nájemník	nájemňík
nahrávce	nahráfce
nahlédla	nahlédla
minutou	minutou
loterie	loterije
lekcí	lekcí
kulový	kuloví
kreml	kreml
krajana	krajana
kostelci	kostelci
klenbu	klenbu
karle	karle
kapitálem	kapitálem
jezdíte	jezďíte
intriky	intriki
infračervené	infračervené
ideálů	ideálú
husova	husova
hotelích	hotelíx
hospitalizován	hospitalizován
hnědými	hňedími
hledáš	hledáš
garantovat	garantovat
filozofickou	filozofickou
figurální	figurálňí
etiku	etiku
etikety	etiketi
estetického	estetického
dvanáctiletý	dvanácťiletí
dřeně	dřeňe
doplníme	doplňíme
dohadovali	dohadovali
dodávám	dodávám
dochované	doxované
detekci	detekci
deml	deml
budoval	budoval
brzd	brst
bohoslužba	bohoslužba
baráž	baráš
autorkou	autorkou
atény	aténi
andělem	aňďelem
amatérský	amatérskí
alkoholik	alkoholik
zvolená	zvolená
zvěstování	zvjestováňí
zoubky	zoupki
znalostech	znalostex
zlověstné	zlovjestné
ženit	žeňit
zbabělost	zbabjelost
závodění	závoďeňí
zastoupen	zastoupen
zasnoubení	zasnoubeňí
zářit	zářit
zamlouvá	zamlouvá
zalezl	zalezl
vzbuzoval	vzbuzoval
vystoupily	vistoupili
vyrábějící	virábjející
vypíná	vipíná
výčepu	víčepu
vřesoviště	vřesovišťe
vězněn	vjezňen
vděčností	vďečnosťí
uvědomím	uvjedomím
unikají	uňikají
umyvadlo	umivadlo
ukončeno	ukončeno
turecká	turecká
trofejí	trofejí
trám	trám
tonda	tonda
teplické	teplické
tarifu	tarifu
švejnara	švejnara
stravě	stravje
spravedlivá	spravedlivá
snímkem	sňímkem
směně	smňeňe
smažené	smažené
skórovat	skórovat
sídlištích	sídlišťíx
shluk	zhluk
severovýchodě	severovíxoďe
seržanta	seržanta
rybičky	ribički
růžovém	rúžovém
rozmrzele	rozmrzele
rozesmáli	rozesmáli
rozejít	rozejít
roucha	rouxa
rockových	rokovíx
rockový	rokoví
rekordman	rekordman
reflexi	refleksi
rádií	rádijí
průkazem	prúkazem
probouzel	probouzel
příloh	přílox
přijímacím	přijímacím
převede	převede
pravicí	pravicí
potírání	poťíráňí
polo	polo
pokory	pokori
pohyblivý	pohibliví
plodné	plodné
pirátství	pirátství
pardubická	pardubická
pardubicemi	pardubicemi
památkách	památkáx
označený	označení
opírající	opírající
omdlel	omdlel
olda	olda
ohradila	ohraďila
ohnivý	ohňiví
odlesky	odleski
odhalovat	odhalovat
odehrávající	odehrávající
obžalován	obžalován
novej	novej
notnou	notnou
nevzdává	nevzdává
nevšímá	nefšímá
nevejde	nevejde
nepřipadala	nepřipadala
nepomuckého	nepomuckého
nenašlo	nenašlo
nenachází	nenaxází
nemo	nemo
nazbyt	nazbit
navazování	navazováňí
nastěhovali	nasťehovali
napojit	napojit
nahlásil	nahlásil
nadační	nadačňí
mnichy	mňixi
mlhavě	mlhavje
měnového	mňenového
maximem	maksimem
letadly	letadli
kytovci	kitofci
kvarteta	kvarteta
králíci	králíci
koučování	koučováňí
konzervatoř	konzervatoř
konvoj	konvoj
kolemjdoucích	kolemjdoucíx
klesaly	klesali
kapotou	kapotou
jeskynní	jeskiňí
integrovaných	integrovaníx
inkoustu	iŋkoustu
impulsů	impulsú
identitě	identiťe
hydraulické	hidraulické
honosné	honosné
holínky	holíŋki
hokejovou	hokejovou
hloubek	hloubek
házela	házela
harmonický	harmonickí
grafů	grafú
golfového	golfového
formulářů	formulářú
fádní	fádňí,fáďňí
extraligového	ekstraligového
exhibici	egzhibici
egyptského	egiptského
džínsy	ʒ̆ínsi
dopouštějí	dopoušťejí
demonstranti	demonstranťi
dědu	ďedu
dcerami	cerami
čísi	čísi
chytají	xitají
chránící	xráňící
cédéčka	cédéčka
bruselské	bruselské
basketbalu	baskedbalu
bahnem	bahnem
abstrakce	apstrakce
zvýšeného	zvíšeného
zubního	zubňího
zrekonstruovat	zrekonstruovat
zarostlý	zarostlí
zapomenou	zapomenou
zapalovač	zapalovač
zajíci	zajíci
zachováno	zaxováno
vyzvání	vizváňí
vyvlastnění	vivlastňeňí,vivlasťňeňí
vyprahlé	viprahlé
vyléčení	viléčeňí
vykřiknout	vikřiknout
výkladů	víkladú
vykládají	vikládají
vojákem	vojákem
vakcínu	vakcínu
utěšovat	uťešovat
unaveni	unaveňi
účinkovat	účiŋkovat
toník	toňík
tlustým	tlustím
titulkem	titulkem
tenistka	tenistka
temnými	temními
tematických	tematickíx
tělech	ťelex
tango	taŋgo
takovýmto	takovímto
světe	svjete
strnad	strnat
stranická	straňická
stoupaly	stoupali
stopem	stopem
stolků	stolkú
stiskněte	sťiskňete
šokem	šokem
socializace	socijalizace
snahám	snahám
slunné	sluné
sloty	sloti
slaninu	slaňinu
schůdcích	sxútcíx
sázkové	sáskové
šampiona	šampijona
sádla	sádla
rytmické	ritmické
ručička	ručička
rozcházejí	rosxázejí
rodičovský	roďičofskí
proklouznout	proklouznout
profilem	profilem
přizpůsobuje	přispúsobuje
přivolali	přivolali
přivolala	přivolala
přijedeš	přijedeš
příhodě	příhoďe
příčině	příčiňe
předzvěst	přeʒvjest
prazdroj	prazdroj
povstalců	pofstalcú
povídaly	povídali
pomocníků	pomocňíkú
pojištěním	pojišťeňím
podraz	podras
plazil	plazil
pestře	pestře
periody	perijodi
pelhřimova	pelhřimova
patologické	patologické
paranoidní	paranojdňí,paranojďňí
pandemie	pandemije
otáčejí	otáčejí
osudný	osudní
omluvou	omluvou
odhrnul	odhrnul
nevim	nevim
neustálou	neustálou
neskutečný	neskuteční
nejbezpečnější	nejbespečňejší
nazývaná	nazívaná
návrzích	návrzíx
náves	náves
nastoupilo	nastoupilo
naléhavost	naléhavost
nahrazovat	nahrazovat
náhrad	náhrat
motorová	motorová
mléčná	mléčná
mine	mine
limonádu	limonádu
laiky	lajki
kroupa	kroupa
kopeček	kopeček
kombinují	kombinují
klouzal	klouzal
karavany	karavani
jubileum	jubileum
jaroslavu	jaroslavu
jakémkoliv	jakémkolif
invalidním	invalidňím,invaliďňím
hůlky	húlki
hřívu	hřívu
hřebenech	hřebenex
hostinská	hosťinská
hmotě	hmoťe
házená	házená
hádku	hátku
energetiku	energetiku
egon	egon
edvarda	edvarda
důvodech	dúvodex
dravec	dravec
dotýkaly	dotíkali
delikátní	delikátňí,delikáťňí
definovaných	definovaníx
cílová	cílová
cestičku	cesťičku
čapku	čapku
brigáda	brigáda
bavlněné	bavlňené
archivů	arxivú
ana	ana
aljašce	aljašce
židlemi	židlemi
zemědělcům	zemňeďelcúm
zbožnost	zbožnost
zavedených	zavedeníx
zasahující	zasahující
zapomenutých	zapomenutíx
zapadly	zapadli
záměrech	zámňerex
zahučel	zahučel
vzpouru	fspouru
vznášejí	vznášejí
vzácností	vzácnosťí
výzkumech	vískumex
vytváříme	vitváříme
vypálit	vipálit
výhrůžně	víhrúžňe
vyhlášce	vihlášce
vycházím	vixázím
vybavenost	vibavenost
vrozenou	vrozenou
vojenskými	vojenskími
vodivosti	voďivosťi
vlásky	vláski
velikém	velikém
ust	ust
uplést	uplést
uniforma	uniforma
uhodl	uhodl
údajných	údajníx
tvořivé	tvořivé
turnova	turnova
třinácté	třinácté
trénují	trénují
tepen	tepen
tatran	tatran
sudetských	sudetskíx
stříhání	stříháňí
stavbám	stavbám
šrámy	šrámi
správnému	správnému
soustrojí	soustrojí
skříňka	skříňka
šílenci	šílenci
severočeských	severočeskíx
sestaven	sestaven
růženec	rúženec
rozzlobený	rozlobení
rozmýšlení	rozmíšleňí
rozloží	rozloží
rozeznáváme	rozeznáváme
rozbili	rozbili
romanem	romanem
rodnou	rodnou
psychiky	psixiki
provokaci	provokaci
provenience	provenijence
propaguje	propaguje
přísných	přísníx
přiletěli	přileťeli
přikyvuje	přikivuje
přihrádky	přihrátki
přihlíželi	přihlíželi
přibral	přibral
přestavbou	přestavbou
překračují	překračují
překladem	překladem
přejet	přejet
přejeli	přejeli
předposledním	přetposledňím,přetposleďňím
předlohu	předlohu
předka	přetka
pravdivostní	pravďivostňí,pravďivosťňí
poraďte	poraťte
pomáháme	pomáháme
polož	pološ
policajtů	policajtú
podněcuje	podňecuje,poďňecuje
podepisoval	podepisoval
pociťovala	pociťovala
plodnost	plodnost
panně	paňe
pálily	pálili
osamělého	osamňelého
odvážnější	odvážňejší
odletěla	odleťela
odhadla	odhadla
odbočit	odbočit
očekávaných	očekávaníx
obohacování	obohacováňí
obecenstva	obecenstva
nezaváhal	nezaváhal
nezačali	nezačali
nevyhnutelný	nevihnutelní
nešly	nešli
neohrozí	neohrozí
nejsložitější	nejsložiťejší
nehodlala	nehodlala
nechápali	nexápali
návykové	návikové
natáčením	natáčeňím
nájmy	nájmi
nahého	nahého
myšlenkových	mišleŋkovíx
mlátí	mláťí
milionové	milijonové
lopaty	lopati
lila	lila
levandule	levandule
kuřete	kuřete
kulatých	kulatíx
králíků	králíkú
konvencí	konvencí
kontinentě	kontineňťe
konstruktéři	konstruktéři
kočárkem	kočárkem
kanalizační	kanalizačňí
jezdeckých	jezdeckíx
isaac	izák
inzerátu	inzerátu
intelektuály	intelektuáli
inkvizice	iŋkvizice
indiánských	indijánskíx
houslí	houslí
formuluje	formuluje
florida	florida
florencie	florencije
drazí	drazí
dovedeš	dovedeš
dopravně	dopravňe
doplňte	doplňte
dopadaly	dopadali
dlouhotrvající	dlouhotrvající
čížek	čížek
čítající	čítající
čisticí	čisťicí
chudobu	xudobu
černobílých	černobílíx
celu	celu
bombardéry	bombardéri
blažka	blaška
armádního	armádňího,armáďňího
arbitráž	arbitráš
angličtí	aŋgličťí
administrativu	administrativu
zveřejněných	zveřejňeníx
zjevnou	zjevnou
zavedly	zavedli
záštitu	zášťitu
zářiče	zářiče
zapnutí	zapnuťí
zaplavily	zaplavili
zánikem	záňikem
webového	vebového
vzdálenostech	vzdálenostex
vytrvalá	vitrvalá
výslednou	víslednou
vyrovnávání	virovnáváňí
vynálezy	vinálezi
vyjádřené	vijádřené
vyčistil	vičisťil
vyčerpaní	vičerpaňí
vínku	víŋku
vhodnými	vhodními
věnujete	vjenujete
vážou	vážou
valentýna	valentína
válely	váleli
vagonů	vagonú
utratil	utraťil
úsloví	úsloví
umyla	umila
ukazovalo	ukazovalo
úctyhodné	úctihodné
trní	trňí
tomem	tomem
telefonuje	telefonuje
tbilisi	tbilisi
tajném	tajném
stráň	stráň
sporná	sporná
specifického	specifického
soustrast	soustrast
soupeřit	soupeřit
solné	solné
slunečnice	slunečňice
šlechtické	šlextické
slavoj	slavoj
skotskou	skotskou
skalního	skalňího
siru	siru
samospráva	samospráva
sáhli	sáhli
ronald	ronalt
režírovat	režírovat
publikovány	publikováni
prvoligových	prvoligovíx
prostorová	prostorová
proslovu	proslovu
prominentní	prominentňí,promineňťňí,prominenťňí
projektového	projektového
prodlužovat	prodlužovat
prezidentskou	prezidentskou
převléknout	převléknout
překl	překl
ponožek	ponožek
pomůžeme	pomúžeme
polohrubé	polohrubé
pojistil	pojisťil
pohostinnost	pohosťinost
podsaditý	potsaďití
podnájmu	podnájmu
pochodem	poxodem
pobídky	pobítki
plnily	plňili
plameni	plameňi
petrželka	petrželka
parametrem	parametrem
padesátky	padesátki
oukej	oukej
otěhotněla	oťehotňela,oťehoťňela
operních	operňíx
omezeny	omezeni
okrasných	okrasníx
odhodláním	odhodláňím
odboji	odboji
obrovsky	obrofski
obranná	obraná
oblékají	oblékají
oblastního	oblastňího,oblasťňího
nezklamal	nesklamal
neškodí	neškoďí
neruší	neruší
nerozhodl	nerozhodl
neobyčejnou	neobičejnou
nehtů	nextú
nedostatečný	nedostateční
nebeských	nebeskíx
náhrobky	náhropki
nadané	nadané
mrakodrapy	mrakodrapi
modlitbou	modlidbou
mladistvým	mlaďistvím
minimálního	minimálňího
měsíčníku	mňesíčňíku
měřicích	mňeřicíx
matematicky	matematicki
maroku	maroku
marko	marko
lucerně	lucerňe
lipou	lipou
leskne	leskne
lebce	lepce
kvetoucích	kvetoucíx
květa	kvjeta
kulatým	kulatím
konfliktům	konfliktúm
koncentrační	koncentračňí
komínem	komínem
kilogramu	kilogramu
jindřichova	jindřixova
jamky	jamki
ilegálně	ilegálňe
hřebeni	hřebeňi
houkl	houkl
hlučný	hluční
henrik	henrik
franku	fraŋku
fabriky	fabriki
drakem	drakem
dodají	dodají
diplomatický	diplomatickí
dělilo	ďelilo
dbal	dbal
datuje	datuje
čtvrthodině	čtvrdhoďiňe
čtenářky	čtenářki
bzučení	bzučeňí
bydlením	bidleňím
buňku	buňku
bulharské	bulharské
blaženosti	blaženosťi
běžeckých	bježeckíx
berka	berka
bělehradě	bjelehraďe
bavily	bavili
atlet	atlet
aro	aro
anglií	aŋglijí
alkoholických	alkoholickíx
aktivaci	aktivaci
akciovou	akcijovou
zřídila	zříďila
zkrotit	skroťit
zkreslení	skresleňí
zkrátil	skráťil
zastihnout	zasťihnout
zásadám	zásadám
zaplaví	zaplaví
zápalky	zápalki
zamknout	zamknout
zaměstnával	zamňestnával
vzdechy	vzdexi
využijete	viužijete
vytvořeno	vitvořeno
vyštěkla	višťekla
vynesli	vinesli
výdechu	vídexu
vrtalo	vrtalo
víří	víří
ventil	ventil
velmoc	velmoc
večírcích	večírcíx
vápencové	vápencové
užitím	užiťím
útulné	útulné
uložená	uložená
ujistili	ujisťili
tvými	tvími
tunu	tunu
tlumočil	tlumočil
symbióza	simbijóza
svobodným	svobodním
stvořit	stvořit
stékal	stékal
stavil	stavil
stáhly	stáhli
smutného	smutného
slabého	slabého
skanzen	skanzen
setkávám	setkávám
schůzích	sxúzíx
sanatoria	sanatorija
rukojeť	rukojeť
rozvedená	rozvedená
rozuzlení	rozuzleňí
rozsudky	rosutki
rozmyslí	rozmislí
rozlohou	rozlohou
rovníku	rovňíku
roty	roti
revolučním	revolučňím
regionem	regijonem
řecky	řecki
ranč	ranč
rámem	rámem
publicitu	publicitu
průmyslovým	prúmislovím
prostorný	prostorní
propracovaný	propracovaní
příslušenstvím	příslušenstvím
přídavek	přídavek
přesčas	přesčas
přehlednost	přehlednost
předběžnou	předbježnou
považovalo	považovalo
policejnímu	policejňímu
pohrává	pohrává
podzemního	poʒemňího
podrážky	podráški
pochopitelný	poxopitelní
pocení	poceňí
pobíhají	pobíhají
parametrech	parametrex
pacientku	pacijentku
ozývat	ozívat
ozdobené	ozdobené
otevřenější	otevřeňejší
oštěp	ošťep
ošklivou	ošklivou
ošetřovatel	ošetřovatel
opovržlivě	opovržlivje
okolními	okolňími
oknům	oknúm
ohromného	ohromného
odvozuje	odvozuje
odvolá	odvolá
oddělí	oďelí,odďelí
odchylek	otxilek
oceněn	oceňen
nováčci	nováčci
nosníky	nosňíki
nevídanou	nevídanou
nepřipadal	nepřipadal
nepochopili	nepoxopili
neotevřel	neotevřel
němě	ňemňe
nejprestižnější	nejprestižňejší
nazírání	nazíráňí
naplánováno	naplánováno
námaze	námaze
nadbytečné	nadbitečné
můru	múru
modernímu	moderňímu
mlýnů	mlínú
mizel	mizel
minulá	minulá
mechanickou	mexanickou
mávat	mávat
manželských	manželskíx
maloobchodních	maloopxodňíx,maloopxoďňíx
lůně	lúňe
liberalismu	liberalizmu
lehátku	lehátku
ledničce	ledňičce,leďňičce
laguna	laguna
kriminalista	kriminalista
kouřila	kouřila
kosmickou	kosmickou
kořenové	kořenové
komik	komik
kanonýra	kanoníra
jestřáb	jestřáp
hrdinovi	hrďinovi
honu	honu
hodím	hoďím
hlubšího	hlupšího
heren	heren
hanou	hanou
hanku	haŋku
fotí	foťí
filozofové	filozofové
filozofických	filozofickíx
dožití	dožiťí
doupě	doupje
domům	domúm
doběhla	dobjehla
dlužím	dlužím
diplomacii	diplomaciji
dávnými	dávními
čov	čof
číhají	číhají
choulostivé	xoulosťivé
čerpají	čerpají
carské	carské
bruna	bruna
bříška	bříška
bratrům	bratrúm
boxů	boksú
borce	borce
bezproblémové	besproblémové
běžícím	bježícím
bedra	bedra
zraněnou	zraňenou
zpěníme	spjeňíme
znaménko	znaméŋko
zlomyslně	zlomislňe
zemědělský	zemňeďelskí
zeleni	zeleňi
zdrženlivost	zdrženlivost
zapadalo	zapadalo
zanikly	zaňikli
zaniklé	zaňiklé
základen	základen
wendy	vendi
vzdušných	vzdušníx
vzbudily	vzbuďili
vysvětlenou	visvjetlenou
vysokoškoláci	visokoškoláci
výmluva	vímluva
vymezených	vimezeníx
vymezen	vimezen
výkaly	víkali
vyjdu	vijdu
vyhrazena	vihrazena
vyhoupl	vihoupl
výhodných	víhodníx
vono	vono
vodivost	voďivost
vodičů	voďičú
vlastníkům	vlastňíkúm,vlasťňíkúm
vesmírný	vesmírní
veselých	veselíx
venkovního	veŋkovňího
vázu	vázu
vášnivá	vášňivá
usnadňují	usnadňují,usnaďňují
úplnosti	úplnosťi
ukázkami	ukáskami
triton	triton
trailer	trajler
tahali	tahali
sténání	sténáňí
správců	spráfcú
soustředěné	soustřeďené
smetanově	smetanovje
složitějších	složiťejšíx
slepí	slepí
sjednocené	sjednocené
rybníčku	ribňíčku
provizorně	provizorňe
prováděly	prováďeli
protonu	protonu
protivníkem	proťivňíkem
protidrogové	proťidrogové
prostřelil	prostřelil
prosazovala	prosazovala
prohřešek	prohřešek
přírůstky	přírústki
principiálně	principijálňe
primárního	primárňího
přepážce	přepášce
přehráli	přehráli
pracovnu	pracovnu
potravě	potravje
postupové	postupové
pomůžete	pomúžete
poldové	poldové
pokoušíme	pokoušíme
podřízený	podřízení
podložky	podloški
pochopitelná	poxopitelná
pochodně	poxodňe,poxoďňe
pobývá	pobívá
plachet	plaxet
patrno	patrno
památkářů	památkářú
otazníky	otazňíki
oslabila	oslabila
opavsku	opafsku
odebírat	odebírat
odčinit	otčiňit
obstojí	opstojí
obláček	obláček
notoricky	notoricki
nezajímaly	nezajímali
nezabýval	nezabíval
nevymyslel	nevimislel
netradičním	netradičňím
neřídí	neříďí
nepromluvila	nepromluvila
neovlivní	neovlivňí
nejčistší	nejčistší
nedotčené	nedotčené
nebytí	nebiťí
námořníka	námořňíka
náhradním	náhradňím,náhraďňím
nadchl	natxl
mnohý	mnohí
mívám	mívám
mívali	mívali
mimořádném	mimořádném
míjejí	míjejí
lhostejnosti	lhostejnosťi
letové	letové
krnově	krnovje
koupeli	koupeli
kotlety	kotleti
kontaktoval	kontaktoval
knižních	kňižňíx
karol	karol
justici	justici
jiskru	jiskru
jiránek	jiránek
jesenicku	jeseňicku
jejíchž	jejíxš
jednoduchém	jednoduxém
jabloně	jabloňe
intenzivním	intenzivňím
individuality	individualiti
hutní	hutňí,huťňí
hřebenem	hřebenem
gottwalda	gotvalda
frič	frič
francouzskému	francouskému
finská	finská
ema	ema
dvojitým	dvojitím
dusot	dusot
dostizích	dosťizíx
doprovázen	doprovázen
dodatku	dodatku
dirigentem	dirigentem
dakar	dakar
cyklistiky	ciklistiki
čehokoliv	čehokolif
břehům	břehúm
borise	borise
bloudění	blouďeňí
blahem	blahem
battista	batista
angažovanost	aŋgažovanost
admirála	admirála
adekvátně	adekvátňe,adekváťňe
zubaři	zubaři
zříceniny	zříceňini
zmrzlina	zmrzlina
zírám	zírám
zbrojnice	zbrojňice
zážitcích	zážitcíx
zatčeni	zatčeňi
zapnutý	zapnutí
záplavu	záplavu
zahrnul	zahrnul
záhon	záhon
začervenala	začervenala
vznášet	vznášet
výzkumná	vískumná
vývojový	vívojoví
vysvětlovali	visvjetlovali
výstupních	vístupňíx
výplatní	víplatňí,víplaťňí
vyděsit	viďesit
výdej	vídej
vyčerpán	vičerpán
vybudováno	vibudováno
vlacích	vlacíx
viditelnou	viďitelnou
vedete	vedete
vědeckém	vjedeckém
uváděn	uváďen
upoutá	upoutá
uchoval	uxoval
temeno	temeno
stavech	stavex
spokojí	spokojí
spojte	spojte
sousedící	souseďící
sloní	sloňí
skryto	skrito
skořápky	skořápki
skandálů	skandálú
sedláčková	sedláčková
rozrůstá	rozrústá
rozpomenout	rospomenout
romantického	romantického
reflexu	refleksu
punc	punc
průhledný	prúhlední
prověřil	provjeřil
proslulou	proslulou
propojí	propojí
prohlížím	prohlížím
pročítal	pročítal
přisedlé	přisedlé
prchali	prxali
praštit	prašťit
pohřebního	pohřebňího
podlouhlé	podlouhlé
pobavilo	pobavilo
plazí	plazí
pedagogického	pedagogického
pavlovi	pavlovi
páteři	páteři
palestinců	palestincú
pahorky	pahorki
opor	opor
oponoval	oponoval
opačná	opačná
neprosadil	neprosaďil
nepotřebuješ	nepotřebuješ
neplatná	neplatná
nemine	nemine
nečinně	nečiňe
mýta	míta
městeček	mňesteček
meruňky	meruňki
mazání	mazáňí
maďarských	maďarskíx
limonády	limonádi
levnějších	levňejšíx
květinu	kvjeťinu
kšefty	kšefti
kostelce	kostelce
kontroloři	kontroloři
komplikují	komplikují
knižního	kňižňího
janoušek	janoušek
italští	italšťí
interního	interňího
hrazení	hrazeňí
hospůdky	hospútki
filipem	filipem
fašismus	fašizmus
etiopie	etijopije
efektivita	efektivita
dubček	dupček
doneslo	doneslo
diktovat	diktovat
dědické	ďeďické
cisterny	cisterni
chválit	xválit
česlí	česlí
čáslav	čáslaf
bránilo	bráňilo
běhala	bjehala
atletice	atletice
argumentovat	argumentovat
apoštolů	apoštolú
zmítá	zmítá
zhusta	zhusta
zdvojnásobil	zdvojnásobil
zápasil	zápasil
zaostává	zaostává
výzbroje	vízbroje
vyvedlo	vivedlo
vynořily	vinořili
vykládali	vikládali
vyjdeme	vijdeme
výhradní	víhradňí,víhraďňí
výdělečné	víďelečné
vlnovou	vlnovou
vizitka	vizitka
vévodou	vévodou
vetřelci	vetřelci
ventilace	ventilace
věkový	vjekoví
útočníkem	útočňíkem
utajené	utajené
ukazovákem	ukazovákem
újezdu	újezdu
učinilo	učiňilo
ucelené	ucelené
troje	troje
triumfální	trijuɱfálňí
trestnímu	trestňímu,tresťňímu
třel	třel
třebíčské	třebíčské
tichem	ťixem
stresem	stresem
strašidelný	strašidelní
stolici	stolici
stinné	sťiné
štěňata	šťeňata
soše	soše
sluníčka	sluňíčka
sladkostí	slatkosťí
slabí	slabí
sežrat	sežrat
schová	sxová
sbližování	zbližováňí
samozřejmou	samozřejmou
různorodost	rúznorodost
rozpoutal	rospoutal
rozbitého	rozbitého
rodičky	roďički
řízena	řízena
rétorika	rétorika
renomované	renomované
redukuje	redukuje
radoslav	radoslaf
půvabu	púvabu
protony	protoni
připojena	připojena
přílišná	přílišná
přiblížily	přiblížili
přetáhl	přetáhl
přátelských	přátelskíx
pozorovateli	pozorovateli
povídce	povítce
potlačování	potlačováňí
pokryty	pokriti
poker	pokr
poddaní	podaňí
pláních	pláňíx
pěvkyně	pjefkiňe
pestřejší	pestřejší
participace	participace
ozvu	ozvu
ošetřovatelky	ošetřovatelki
osazenstvo	osazenstvo
organizovaná	organizovaná
ordinací	ordinací
opatřen	opatřen
obsahujících	opsahujícíx
obsáhlé	opsáhlé
nožičky	nožički
novojičínsku	novojičínsku
nevrle	nevrle
nevelký	nevelkí
nespravedlnosti	nespravedlnosťi
nesnažila	nesnažila
nepotřebné	nepotřebné
nepoměrně	nepomňerňe
návnadu	návnadu
násilnou	násilnou
narozeninách	narozeňináx
nařízeno	nařízeno
napadat	napadat
nadřazenosti	nadřazenosťi
myokardu	mijokardu
momentech	momentex
metafory	metafori
mantinely	mantineli
maminčin	maminčin
loajality	loajaliti
kožíšek	kožíšek
kontury	konturi
konferencích	konferencíx
komukoliv	komukolif
komplikacím	komplikacím
kaufland	kauflant
houpal	houpal
hladin	hlaďin
gynekolog	ginekolok
genetická	genetická
generacím	generacím
formovat	formovat
folklor	folklor
estetiky	estetiki
doprovázely	doprovázeli
dopadalo	dopadalo
dojemně	dojemňe
diskotéce	diskotéce
developeři	developeři
dennodenně	denodeňe
číňany	číňani
chorobám	xorobám
boxy	boksi
biologická	bijologická
bienále	bijenále
archeologie	arxeologije
ztělesnění	sťelesňeňí
zřízenec	zřízenec
žraloka	žraloka
zmenšil	zmenšil
zbláznit	zblázňit
závěrečným	závjerečním
záhřebu	záhřebu
